country,region,income_level,subsample,year,flfp,unemployment,female_non_agri,avg_weekly_hours
Indonesia,EAS,Lower middle income,High Education,2009,0.5474080443382263,0.1082458794116974,0.914704442024231,44.62281799316406
Indonesia,EAS,Lower middle income,All,2010,0.5214291214942932,0.06156512349843979,0.6333732604980469,42.55318832397461
Indonesia,EAS,Lower middle income,Urban,2010,0.50123131275177,0.08332221210002899,0.9311110973358154,47.55424499511719
Indonesia,EAS,Lower middle income,Old,2010,0.5670848488807678,0.03475955873727798,0.6073319315910339,42.65450286865234
Indonesia,EAS,Lower middle income,High Education,2010,0.5840603113174438,0.1096516102552414,0.9273418188095092,45.35718154907227
Indonesia,EAS,Lower middle income,Young,2010,0.3869323134422302,0.1858001500368118,0.7666994333267212,41.99651718139648
Indonesia,EAS,Lower middle income,Low Education,2010,0.4966064095497131,0.03729892894625664,0.5094205141067505,41.24453735351563
Indonesia,EAS,Lower middle income,Female,2010,0.5214291214942932,0.07358063757419586,0.6333732604980469,39.12902450561523
Indonesia,EAS,Lower middle income,Rural,2010,0.5378828048706055,0.04483303427696228,0.4169013202190399,38.86215209960938
Indonesia,EAS,Lower middle income,Low Education,2011,0.5136191248893738,0.03111714124679565,0.5325214266777039,38.82278442382813
Indonesia,EAS,Lower middle income,Urban,2011,0.5123356580734253,0.06396418809890747,0.91012042760849,45.31939697265625
Indonesia,EAS,Lower middle income,Young,2011,0.4101096987724304,0.1691391319036484,0.7786521911621094,40.270751953125
Indonesia,EAS,Lower middle income,All,2011,0.5301691293716431,0.04973722249269485,0.6552894711494446,40.40081405639648
Indonesia,EAS,Lower middle income,Old,2011,0.5682659149169922,0.02411426790058613,0.6314680576324463,40.42483139038086
Indonesia,EAS,Lower middle income,High Education,2011,0.5684893131256104,0.08590545505285263,0.9322343468666076,43.64334869384766
Indonesia,EAS,Lower middle income,Female,2011,0.5301691293716431,0.05488269403576851,0.6552894711494446,37.22986221313477
Indonesia,EAS,Lower middle income,Rural,2011,0.54901123046875,0.0354389026761055,0.4121165871620178,35.58171081542969
Indonesia,EAS,Lower middle income,Low Education,2012,0.5188831090927124,0.02885392308235168,0.5354374647140503,38.40793991088867
Indonesia,EAS,Lower middle income,High Education,2012,0.5782700181007385,0.07331280410289764,0.9308624863624572,43.30514526367188
Indonesia,EAS,Lower middle income,Urban,2012,0.5118168592453003,0.05713803321123123,0.9187530279159546,45.07936859130859
Indonesia,EAS,Lower middle income,All,2012,0.5371751189231873,0.04449507594108582,0.6613815426826477,40.07887268066406
Indonesia,EAS,Lower middle income,Old,2012,0.5745426416397095,0.02028078213334084,0.6380230188369751,40.12368011474609
Indonesia,EAS,Lower middle income,Young,2012,0.4190185964107513,0.1558310836553574,0.7796493768692017,39.83976745605469
Indonesia,EAS,Lower middle income,Female,2012,0.5371751189231873,0.04484674707055092,0.6613815426826477,37.06647491455078
Indonesia,EAS,Lower middle income,Rural,2012,0.5633480548858643,0.03224090486764908,0.4261206686496735,35.35683441162109
Indonesia,EAS,Lower middle income,Female,2013,0.5150233507156372,0.05239547416567802,0.6668874025344849,35.93758773803711
Indonesia,EAS,Lower middle income,Urban,2013,0.483354777097702,0.06596251577138901,0.9226516485214232,43.28576278686523
Indonesia,EAS,Lower middle income,All,2013,0.5150233507156372,0.05422266200184822,0.6668874025344849,38.36537170410156
Indonesia,EAS,Lower middle income,Low Education,2013,0.4985814392566681,0.03537073358893394,0.5408247113227844,36.55463409423828
Indonesia,EAS,Lower middle income,Rural,2013,0.5478751063346863,0.04283187165856361,0.4389961361885071,33.7066535949707
Indonesia,EAS,Lower middle income,High Education,2013,0.5496605038642883,0.08704721927642822,0.9267985820770264,41.6966552734375
Indonesia,EAS,Lower middle income,Old,2013,0.5515022277832031,0.02439256012439728,0.6454262733459473,38.45942306518555
Indonesia,EAS,Lower middle income,Young,2013,0.3997664451599121,0.1911064237356186,0.7804858684539795,37.8448486328125
Indonesia,EAS,Lower middle income,Low Education,2014,0.5196713209152222,0.02860024198889732,0.5476487278938293,38.25433349609375
Indonesia,EAS,Lower middle income,Urban,2014,0.5256011486053467,0.06006849184632301,0.9230125546455384,44.65486907958984
Indonesia,EAS,Lower middle income,Rural,2014,0.5664865374565125,0.03752829879522324,0.4548490643501282,35.48040390014648
Indonesia,EAS,Lower middle income,Old,2014,0.5886749029159546,0.02026832103729248,0.6604025363922119,40.09149169921875
Indonesia,EAS,Lower middle income,Young,2014,0.4052638411521912,0.1899750679731369,0.8073131442070007,39.44661331176758
Indonesia,EAS,Lower middle income,Female,2014,0.545629620552063,0.04938575252890587,0.6820175647735596,37.13406753540039
Indonesia,EAS,Lower middle income,High Education,2014,0.5977603793144226,0.08180484920740128,0.9352831840515136,43.00622940063477
Indonesia,EAS,Lower middle income,All,2014,0.545629620552063,0.04873792454600334,0.6820175647735596,39.99870681762695
Indonesia,EAS,Lower middle income,Low Education,2015,0.4689332246780396,0.02965125255286694,0.5510855913162231,38.88544464111328
Indonesia,EAS,Lower middle income,Female,2015,0.5074582695960999,0.0557590089738369,0.6936244964599609,37.58893203735352
Indonesia,EAS,Lower middle income,Old,2015,0.55308997631073,0.02430861070752144,0.6721109747886658,40.60787963867188
Indonesia,EAS,Lower middle income,High Education,2015,0.5798453688621521,0.0907641053199768,0.9284787178039552,43.10259628295898
Indonesia,EAS,Lower middle income,Young,2015,0.3686134517192841,0.2019057720899582,0.8149123191833496,40.16621398925781
Indonesia,EAS,Lower middle income,Urban,2015,0.4903955161571503,0.06623604148626328,0.9232666492462158,44.57857894897461
Indonesia,EAS,Lower middle income,Rural,2015,0.5276952981948853,0.04142215847969055,0.446374922990799,36.11784362792969
Indonesia,EAS,Lower middle income,All,2015,0.5074582695960999,0.0545305497944355,0.6936244964599609,40.54403686523438
Indonesia,EAS,Lower middle income,All,2016,0.5202816724777222,0.04358190298080444,0.7104796171188354,42.14105224609375
Indonesia,EAS,Lower middle income,Low Education,2016,0.4761023223400116,0.02488142624497414,0.5633262991905212,41.32474136352539
Indonesia,EAS,Lower middle income,High Education,2016,0.5982778668403625,0.06893764436244965,0.9284632802009584,43.30024719238281
Indonesia,EAS,Lower middle income,Female,2016,0.5202816724777222,0.03906901553273201,0.7104796171188354,39.03339767456055
Indonesia,EAS,Lower middle income,Urban,2016,0.5032243132591248,0.05263024196028709,0.9156656265258788,45.06633377075195
Indonesia,EAS,Lower middle income,Rural,2016,0.5409976840019226,0.03338072821497917,0.4810212850570679,38.90874099731445
Indonesia,EAS,Lower middle income,Old,2016,0.5703511238098145,0.0197248924523592,0.6875154376029968,42.33232498168945
Indonesia,EAS,Lower middle income,Young,2016,0.3678469657897949,0.159820169210434,0.8371635675430298,41.05370712280273
Indonesia,EAS,Lower middle income,Low Education,2017,0.4948294758796692,0.02320185489952564,0.5961520075798035,39.30973052978516
Indonesia,EAS,Lower middle income,Rural,2017,0.5510313510894775,0.02961126714944839,0.504469096660614,36.61138916015625
Indonesia,EAS,Lower middle income,Young,2017,0.3721475005149841,0.1646017730236053,0.8620914816856384,39.29816436767578
Indonesia,EAS,Lower middle income,Female,2017,0.531511664390564,0.04052631929516792,0.7321559190750122,37.55508804321289
Indonesia,EAS,Lower middle income,Old,2017,0.5804380774497986,0.01778773963451385,0.7105498313903809,40.88821029663086
Indonesia,EAS,Lower middle income,High Education,2017,0.5938438773155212,0.0667291209101677,0.9357527494430542,42.55655288696289
Indonesia,EAS,Lower middle income,All,2017,0.531511664390564,0.04173609986901283,0.7321559190750122,40.66082000732422
Indonesia,EAS,Lower middle income,Urban,2017,0.5158353447914124,0.05210777372121811,0.9316683411598206,44.20131683349609
Indonesia,EAS,Lower middle income,Old,2018,0.5972124934196472,0.01868150942027569,0.722875714302063,40.29940414428711
Indonesia,EAS,Lower middle income,Young,2018,0.3748330473899841,0.1560914367437363,0.8596533536911011,38.46414947509766
Indonesia,EAS,Lower middle income,High Education,2018,0.5983618497848511,0.06450299918651581,0.9345011115074158,41.99052429199219
Indonesia,EAS,Lower middle income,Rural,2018,0.5675662755966187,0.0299028716981411,0.5200834274291992,35.9035758972168
Indonesia,EAS,Lower middle income,Urban,2018,0.5247035026550293,0.0503530465066433,0.9341541528701782,43.56097793579102
Indonesia,EAS,Lower middle income,All,2018,0.5434891581535339,0.04103149101138115,0.7428638935089111,40.03475570678711
Indonesia,EAS,Lower middle income,Female,2018,0.5434891581535339,0.03991858288645744,0.7428638935089111,36.79740524291992
Indonesia,EAS,Lower middle income,Low Education,2018,0.5085397362709045,0.02256290055811405,0.6065893769264221,38.55155181884766
Indonesia,EAS,Lower middle income,Young,2019,0.3902159631252289,0.1431802809238434,0.8806229829788208,38.67018508911133
Indonesia,EAS,Lower middle income,Low Education,2019,0.5019286870956421,0.02101978287100792,0.6254993677139282,38.32703399658203
Indonesia,EAS,Lower middle income,All,2019,0.5438587665557861,0.03807567805051804,0.7611989378929138,39.89360046386719
Indonesia,EAS,Lower middle income,Old,2019,0.5921232104301453,0.01762991957366467,0.7396817207336426,40.10256958007813
Indonesia,EAS,Lower middle income,Rural,2019,0.5602757334709167,0.02889482118189335,0.5535827875137329,35.86398315429688
Indonesia,EAS,Lower middle income,Female,2019,0.5438587665557861,0.037162896245718,0.7611989378929138,36.71840286254883
Indonesia,EAS,Lower middle income,High Education,2019,0.606992781162262,0.05873194709420204,0.9383850693702698,41.85127258300781
Indonesia,EAS,Lower middle income,Urban,2019,0.5313528776168823,0.04543352499604225,0.930574595928192,43.16635894775391
India,SAS,Lower middle income,Urban,1993,0.2242039740085602,0.05352865904569626,0.7934018969535828,51.40510940551758
India,SAS,Lower middle income,Old,1993,0.4093290567398071,0.01742846332490444,0.2523132264614105,48.60347366333008
India,SAS,Lower middle income,All,1993,0.3736406266689301,0.03042642399668694,0.256100207567215,48.51923751831055
India,SAS,Lower middle income,Low Education,1993,0.3919661939144135,0.01868744939565659,0.2198091745376587,47.9304313659668
India,SAS,Lower middle income,Rural,1993,0.4244866371154785,0.02370513416826725,0.1622930020093918,47.70528030395508
India,SAS,Lower middle income,High Education,1993,0.2356953769922256,0.08776459842920303,0.8021684885025024,51.62079620361328
India,SAS,Lower middle income,Female,1993,0.3736406266689301,0.02694407664239407,0.256100207567215,44.08444595336914
India,SAS,Lower middle income,Young,1993,0.2930587530136108,0.07056691497564316,0.2686074078083038,48.24422454833984
India,SAS,Lower middle income,Young,1999,0.2633734941482544,0.08905602246522903,0.2696767449378967,46.94262313842773
India,SAS,Lower middle income,Female,1999,0.3579936623573303,0.03113005310297012,0.2561765313148499,43.01626586914063
India,SAS,Lower middle income,Old,1999,0.3983477652072906,0.02203606627881527,0.2526035606861115,47.22870635986328
India,SAS,Lower middle income,Urban,1999,0.2028660774230957,0.05663570016622543,0.8558682799339294,50.30934524536133
India,SAS,Lower middle income,Rural,1999,0.4138290286064148,0.03145723789930344,0.1550375521183014,46.23298263549805
India,SAS,Lower middle income,Low Education,1999,0.3829550445079803,0.02654312737286091,0.2146212756633759,46.52509307861328
India,SAS,Lower middle income,High Education,1999,0.2191314548254013,0.07914304733276367,0.7213295102119446,49.79254913330078
India,SAS,Lower middle income,All,1999,0.3579936623573303,0.0373435840010643,0.2561765313148499,47.16687393188477
India,SAS,Lower middle income,High Education,2004,0.26627317070961,0.07867779582738876,0.7021824717521667,51.81594085693359
India,SAS,Lower middle income,All,2004,0.3892635703086853,0.0390101745724678,0.2920322418212891,47.80827331542969
India,SAS,Lower middle income,Female,2004,0.3892635703086853,0.04071663692593575,0.2920322418212891,42.83760452270508
India,SAS,Lower middle income,Young,2004,0.2778513729572296,0.09049169719219208,0.3368809521198273,47.43084335327148
India,SAS,Lower middle income,Low Education,2004,0.4163377285003662,0.02754271030426025,0.2428382486104965,46.71186828613281
India,SAS,Lower middle income,Old,2004,0.4356018900871277,0.02415087074041367,0.2809089422225952,47.90980529785156
India,SAS,Lower middle income,Rural,2004,0.4438109993934631,0.03373369947075844,0.1888077259063721,46.50922393798828
India,SAS,Lower middle income,Urban,2004,0.2391456663608551,0.05584856495261192,0.8456817865371704,52.05091857910156
India,SAS,Lower middle income,High Education,2005,0.2268204540014267,0.07005807012319565,0.7104094624519348,52.8370361328125
India,SAS,Lower middle income,Rural,2005,0.407638967037201,0.0329614169895649,0.2085963189601898,48.24083709716797
India,SAS,Lower middle income,Female,2005,0.355274885892868,0.03139766678214073,0.3027100563049316,44.00283432006836
India,SAS,Lower middle income,Low Education,2005,0.3833531439304352,0.02890019118785858,0.2553560137748718,48.2203369140625
India,SAS,Lower middle income,Young,2005,0.2372032552957535,0.0972897857427597,0.3573448956012726,48.83835601806641
India,SAS,Lower middle income,Old,2005,0.4030364155769348,0.02149066142737865,0.2905355095863342,49.30652618408203
India,SAS,Lower middle income,All,2005,0.355274885892868,0.0380202904343605,0.3027100563049316,49.21072006225586
India,SAS,Lower middle income,Urban,2005,0.2025482058525085,0.05560952797532082,0.8779259324073792,52.66378784179688
India,SAS,Lower middle income,Female,2007,0.3236159682273865,0.03226102516055107,0.3071250021457672,43.58740615844727
India,SAS,Lower middle income,Young,2007,0.2067305445671082,0.1003292500972748,0.3698271811008453,48.79433441162109
India,SAS,Lower middle income,All,2007,0.3236159682273865,0.03605701774358749,0.3071250021457672,48.95482635498047
India,SAS,Lower middle income,Low Education,2007,0.3544317781925201,0.02699985541403294,0.2504570782184601,47.80079650878906
India,SAS,Lower middle income,Urban,2007,0.1930778622627258,0.04555749148130417,0.8710960745811462,52.75703048706055
India,SAS,Lower middle income,Rural,2007,0.3738850951194763,0.03289810568094254,0.1982452571392059,47.70713806152344
India,SAS,Lower middle income,High Education,2007,0.2045910656452179,0.06338810920715332,0.7209108471870422,52.57260894775391
India,SAS,Lower middle income,Old,2007,0.370320200920105,0.01941070519387722,0.2941021621227264,48.99296188354492
India,SAS,Lower middle income,High Education,2009,0.2008209377527237,0.05601754412055016,0.7146213054656982,52.83406829833984
India,SAS,Lower middle income,All,2009,0.3022381365299225,0.03199855610728264,0.3492242395877838,50.26864624023438
India,SAS,Lower middle income,Low Education,2009,0.3351908326148987,0.02225898392498493,0.2860046625137329,49.2642936706543
India,SAS,Lower middle income,Urban,2009,0.1969629377126694,0.03967848420143127,0.8726890683174133,53.14682388305664
India,SAS,Lower middle income,Female,2009,0.3022381365299225,0.03845125436782837,0.3492242395877838,45.30646896362305
India,SAS,Lower middle income,Old,2009,0.3448218405246735,0.01712333969771862,0.3422479927539825,50.36215591430664
India,SAS,Lower middle income,Young,2009,0.1922453492879868,0.09603387862443924,0.3843961954116821,49.83095932006836
India,SAS,Lower middle income,Rural,2009,0.3441177308559418,0.02930030971765518,0.2339027523994446,49.26824188232422
India,SAS,Lower middle income,Old,2011,0.3278413712978363,0.01892567984759808,0.3934114873409271,50.86386871337891
India,SAS,Lower middle income,High Education,2011,0.2079926282167435,0.05674875900149345,0.7286320328712463,52.96261215209961
India,SAS,Lower middle income,Rural,2011,0.3187504410743713,0.02959676086902618,0.2709358632564545,49.76919937133789
India,SAS,Lower middle income,Low Education,2011,0.3146094381809235,0.02257940173149109,0.3325328528881073,49.76272964477539
India,SAS,Lower middle income,Young,2011,0.1743334978818893,0.09872209280729294,0.476000964641571,50.05792999267578
India,SAS,Lower middle income,Female,2011,0.2854970991611481,0.03801796212792397,0.4063091278076172,45.40190887451172
India,SAS,Lower middle income,Urban,2011,0.2078411728143692,0.04207911714911461,0.907015860080719,53.21537780761719
India,SAS,Lower middle income,All,2011,0.2854970991611481,0.03311063349246979,0.4063091278076172,50.73032379150391
India,SAS,Lower middle income,Urban,2017,0.2060810476541519,0.0840533971786499,0.9278522729873656,55.58691787719727
India,SAS,Lower middle income,High Education,2017,0.1943441033363342,0.1177176758646965,0.8030482530593872,53.50442886352539
India,SAS,Lower middle income,Old,2017,0.2650894820690155,0.04345551133155823,0.4567704200744629,50.38214111328125
India,SAS,Lower middle income,Rural,2017,0.2283100783824921,0.07065370678901672,0.2940432727336884,48.04202651977539
India,SAS,Lower middle income,Female,2017,0.2215218991041183,0.07537262886762619,0.4672267735004425,42.20575714111328
India,SAS,Lower middle income,Young,2017,0.1041039675474167,0.2501721680164337,0.5586809515953064,49.6001091003418
India,SAS,Lower middle income,Low Education,2017,0.2343149930238724,0.04981939867138863,0.3564411103725433,48.55414581298828
India,SAS,Lower middle income,All,2017,0.2215218991041183,0.07467678934335709,0.4672267735004425,50.286376953125
India,SAS,Lower middle income,High Education,2018,0.1936821341514587,0.118833489716053,0.8174616694450378,53.61107635498047
India,SAS,Lower middle income,Female,2018,0.226733610033989,0.07385868579149246,0.5029712319374084,42.41091537475586
India,SAS,Lower middle income,All,2018,0.226733610033989,0.07527557760477066,0.5029712319374084,50.30031204223633
India,SAS,Lower middle income,Rural,2018,0.2353962957859039,0.0706687644124031,0.3373944461345673,47.89368438720703
India,SAS,Lower middle income,Urban,2018,0.2077342122793198,0.08545511215925217,0.934982180595398,55.69675827026367
India,SAS,Lower middle income,Low Education,2018,0.2437778264284134,0.04864891245961189,0.3938470780849457,48.4232063293457
India,SAS,Lower middle income,Young,2018,0.1026959717273712,0.2544617354869843,0.6370140910148621,50.06910705566406
India,SAS,Lower middle income,Old,2018,0.2721481919288635,0.04385076090693474,0.4887196123600006,50.33197402954102
India,SAS,Lower middle income,Old,2019,0.3299563229084015,0.04924282431602478,0.4240327775478363,49.58492660522461
India,SAS,Lower middle income,Young,2019,0.1305940300226212,0.2391071319580078,0.5631311535835266,48.99089050292969
India,SAS,Lower middle income,Low Education,2019,0.3055180013179779,0.04923189803957939,0.3211867809295654,47.59748840332031
India,SAS,Lower middle income,All,2019,0.2781502604484558,0.07740502804517746,0.4379290342330933,49.51221084594727
India,SAS,Lower middle income,Urban,2019,0.2355183959007263,0.1002933159470558,0.93087500333786,55.10847854614258
India,SAS,Lower middle income,Female,2019,0.2781502604484558,0.06473832577466965,0.4379290342330933,42.02359390258789
India,SAS,Lower middle income,Rural,2019,0.297720730304718,0.06744667887687683,0.2715510427951813,47.15998458862305
India,SAS,Lower middle income,High Education,2019,0.2271669507026672,0.1226876676082611,0.7745503783226013,52.83624649047852
Iraq,MEA,Upper middle income,Low Education,2006,0.08308298140764236,0.04839196056127548,0.8232227563858032,40.30311965942383
Iraq,MEA,Upper middle income,Urban,2006,0.139920637011528,0.04291736707091331,0.9824918508529664,39.76950454711914
Iraq,MEA,Upper middle income,Young,2006,0.05800627917051315,0.0934438481926918,0.9767353534698486,41.39860153198242
Iraq,MEA,Upper middle income,Old,2006,0.1788220554590225,0.02927372604608536,0.9828792810440063,39.35124588012695
Iraq,MEA,Upper middle income,All,2006,0.139920637011528,0.04291736707091331,0.9824918508529664,39.76950454711914
Iraq,MEA,Upper middle income,Female,2006,0.139920637011528,0.0275063905864954,0.9824918508529664,27.97641563415527
Iraq,MEA,Upper middle income,High Education,2006,0.1800674796104431,0.04078811034560204,0.9919124245643616,39.59064865112305
Italy,ECS,High income,Urban,1992,0.4207064509391785,0.09370086342096327,0.9381466507911682,39.17099761962891
Italy,ECS,High income,Old,1992,0.4378738105297089,0.05964725464582443,0.909564733505249,39.15789031982422
Italy,ECS,High income,All,1992,0.4247516989707947,0.09351002424955368,0.916124165058136,39.20038223266602
Italy,ECS,High income,Low Education,1992,0.4665115177631378,0.08954630047082901,0.9137832522392272,39.31680297851563
Italy,ECS,High income,Rural,1992,0.4442484080791473,0.09262599796056747,0.8143956661224365,39.3381462097168
Italy,ECS,High income,Young,1992,0.3769145309925079,0.2680447399616241,0.9536412358283995,39.50783538818359
Italy,ECS,High income,Female,1992,0.4247516989707947,0.1397829055786133,0.916124165058136,35.78297805786133
Italy,ECS,High income,All,1993,0.419515997171402,0.102001965045929,0.9301369786262512,39.30782318115234
Italy,ECS,High income,Low Education,1993,0.4642826914787292,0.09839138388633728,0.9280260801315308,39.43058776855469
Italy,ECS,High income,Young,1993,0.3619005382061005,0.2840532660484314,0.9587743282318116,39.62570571899414
Italy,ECS,High income,Female,1993,0.419515997171402,0.1488276869058609,0.9301369786262512,35.62808227539063
Italy,ECS,High income,Old,1993,0.4351318180561066,0.06763025373220444,0.9254486560821532,39.26568984985352
Italy,ECS,High income,Urban,1993,0.4175182580947876,0.1014310047030449,0.950172245502472,39.28988647460938
Italy,ECS,High income,Rural,1993,0.4294624328613281,0.1047307252883911,0.8320155143737793,39.39520263671875
Italy,ECS,High income,Rural,1994,0.4348313808441162,0.117275595664978,0.8450095653533936,39.28069305419922
Italy,ECS,High income,Low Education,1994,0.4658777415752411,0.1069537550210953,0.9317496418952942,39.32640075683594
Italy,ECS,High income,Female,1994,0.421745091676712,0.1542858481407166,0.9338276982307434,35.60577774047852
Italy,ECS,High income,All,1994,0.421745091676712,0.1111201271414757,0.9338276982307434,39.21871566772461
Italy,ECS,High income,Young,1994,0.3407372534275055,0.2994417250156403,0.9648056626319884,39.61452102661133
Italy,ECS,High income,Old,1994,0.4430859386920929,0.07830578833818436,0.9292787313461304,39.17093276977539
Italy,ECS,High income,Urban,1994,0.4190749526023865,0.1098116561770439,0.9524184465408324,39.20587539672852
Italy,ECS,High income,Young,1995,0.336280345916748,0.3146529495716095,0.9652239084243774,39.52788925170898
Italy,ECS,High income,Low Education,1995,0.4685571193695068,0.1121615320444107,0.9345394372940063,39.43359756469727
Italy,ECS,High income,Old,1995,0.4463651776313782,0.08342713862657547,0.9329205751419068,39.28535079956055
Italy,ECS,High income,Rural,1995,0.4277470111846924,0.119399257004261,0.8565478920936584,39.61188125610352
Italy,ECS,High income,All,1995,0.4240318238735199,0.1167180836200714,0.9367514848709106,39.30995559692383
Italy,ECS,High income,Urban,1995,0.4232860803604126,0.1161663308739662,0.952894926071167,39.24875640869141
Italy,ECS,High income,Female,1995,0.4240318238735199,0.1619308739900589,0.9367514848709106,35.53546905517578
Italy,ECS,High income,Old,1996,0.4535586833953857,0.08538558334112167,0.942210614681244,38.69413375854492
Italy,ECS,High income,Urban,1996,0.430887758731842,0.1180435568094254,0.9592485427856444,38.71699905395508
Italy,ECS,High income,Young,1996,0.3402769863605499,0.3282812237739563,0.970517635345459,39.30012512207031
Italy,ECS,High income,All,1996,0.4312176108360291,0.1189661994576454,0.9453861117362976,38.75280380249023
Italy,ECS,High income,Female,1996,0.4312176108360291,0.163254976272583,0.9453861117362976,34.92154693603516
Italy,ECS,High income,Rural,1996,0.4328412115573883,0.1234099790453911,0.8762272596359253,38.92802429199219
Italy,ECS,High income,Low Education,1996,0.4744028151035309,0.1155843138694763,0.9430420994758606,38.94379043579102
Italy,ECS,High income,Urban,1997,0.4351943135261536,0.1187100932002068,0.9639672040939332,39.14841079711914
Italy,ECS,High income,Rural,1997,0.4445301592350006,0.1276190429925919,0.8752056360244751,39.72260665893555
Italy,ECS,High income,Low Education,1997,0.4795208275318146,0.1165597140789032,0.9467526078224182,39.4224739074707
Italy,ECS,High income,Old,1997,0.4599466621875763,0.0888051763176918,0.946394145488739,39.24726104736328
Italy,ECS,High income,Young,1997,0.3388380110263824,0.3271503150463104,0.9710010886192322,39.24042510986328
Italy,ECS,High income,Female,1997,0.4367797374725342,0.1646753549575806,0.9489914178848268,35.36705017089844
Italy,ECS,High income,All,1997,0.4367797374725342,0.1202660351991653,0.9489914178848268,39.24662780761719
Italy,ECS,High income,Low Education,1998,0.2178255766630173,0.1293238252401352,0.8001558780670166,40.76719284057617
Italy,ECS,High income,High Education,1998,0.5232218503952026,0.1203379184007645,0.97148859500885,39.00337982177734
Italy,ECS,High income,Rural,1998,0.4558303952217102,0.1257135570049286,0.8807098865509033,39.71741485595703
Italy,ECS,High income,Young,1998,0.3310045599937439,0.3209518194198608,0.9679542779922484,39.53324127197266
Italy,ECS,High income,Urban,1998,0.4431007206439972,0.1207773238420486,0.9640886783599854,39.15482330322266
Italy,ECS,High income,Female,1998,0.4452084898948669,0.1666098684072495,0.9503212571144104,35.29333114624023
Italy,ECS,High income,Old,1998,0.4712283909320831,0.09272656589746477,0.948319137096405,39.22085571289063
Italy,ECS,High income,All,1998,0.4452084898948669,0.1216181665658951,0.9503212571144104,39.24908828735352
Italy,ECS,High income,All,1999,0.4556237161159515,0.1173123940825462,0.9559803605079652,39.14591598510742
Italy,ECS,High income,Young,1999,0.3379519283771515,0.3116588592529297,0.9728817343711852,39.1486930847168
Italy,ECS,High income,Urban,1999,0.455978810787201,0.1166080832481384,0.9682456851005554,39.12384414672852
Italy,ECS,High income,Low Education,1999,0.2103946954011917,0.1255092769861221,0.8191845417022705,40.21731185913086
Italy,ECS,High income,Old,1999,0.4814310073852539,0.0905965492129326,0.9541357755661012,39.14565658569336
Italy,ECS,High income,Female,1999,0.4556237161159515,0.1639177650213242,0.9559803605079652,35.18314361572266
Italy,ECS,High income,High Education,1999,0.5351681709289551,0.1160566061735153,0.9732145667076112,38.98693084716797
Italy,ECS,High income,Rural,1999,0.4537911117076874,0.1208499372005463,0.8908747434616089,39.25863647460938
Italy,ECS,High income,Urban,2000,0.4618772268295288,0.107912614941597,0.965306520462036,39.10466003417969
Italy,ECS,High income,Old,2000,0.48771733045578,0.08393102139234543,0.9556103348731996,39.11849212646484
Italy,ECS,High income,Rural,2000,0.4628711938858032,0.1151813492178917,0.9005356431007385,38.94992446899414
Italy,ECS,High income,All,2000,0.4620015025138855,0.1088450029492378,0.9573997855186462,39.08512115478516
Italy,ECS,High income,Female,2000,0.4620015025138855,0.149451807141304,0.9573997855186462,35.1619987487793
Italy,ECS,High income,Young,2000,0.3396463990211487,0.2999465763568878,0.9740320444107056,38.71687698364258
Italy,ECS,High income,Low Education,2000,0.2053901255130768,0.1232669278979301,0.8230658173561096,40.42022323608398
Italy,ECS,High income,High Education,2000,0.5403563380241394,0.1068267300724983,0.9725943207740784,38.90615081787109
Italy,ECS,High income,All,2001,0.4706735610961914,0.09654604643583298,0.9573166966438292,39.19827651977539
Italy,ECS,High income,Female,2001,0.4706735610961914,0.1311519742012024,0.9573166966438292,35.2043342590332
Italy,ECS,High income,Young,2001,0.3246071636676788,0.2662292718887329,0.9717077612876892,38.84914779663086
Italy,ECS,High income,High Education,2001,0.5450106859207153,0.09407088905572893,0.971634328365326,39.06161117553711
Italy,ECS,High income,Rural,2001,0.466658890247345,0.1064991727471352,0.8982836008071899,39.12855911254883
Italy,ECS,High income,Urban,2001,0.4712358117103577,0.09511326998472214,0.965175986289978,39.20819091796875
Italy,ECS,High income,Old,2001,0.5001629590988159,0.07654169946908951,0.9558717012405396,39.22785949707031
Italy,ECS,High income,Low Education,2001,0.2076869010925293,0.1160589382052422,0.8194101452827454,40.32627487182617
Italy,ECS,High income,High Education,2002,0.5481069684028625,0.09034740924835204,0.9743126034736632,35.54455184936523
Italy,ECS,High income,All,2002,0.4798025786876678,0.0928480625152588,0.9616547226905824,35.72416687011719
Italy,ECS,High income,Young,2002,0.3089610636234283,0.2625035047531128,0.9735869765281676,35.87453842163086
Italy,ECS,High income,Urban,2002,0.4808750450611115,0.09076951444149016,0.9692125916481018,35.64756393432617
Italy,ECS,High income,Rural,2002,0.4721584022045135,0.1072762161493301,0.9047074317932128,36.27159118652344
Italy,ECS,High income,Female,2002,0.4798025786876678,0.1269475370645523,0.9616547226905824,31.90498542785645
Italy,ECS,High income,Old,2002,0.5133548974990845,0.07433458417654037,0.9605764150619508,35.71205520629883
Italy,ECS,High income,Low Education,2002,0.2162104994058609,0.113818071782589,0.8322039246559143,37.29370498657227
Italy,ECS,High income,Rural,2003,0.4785333573818207,0.104814276099205,0.9196881055831908,38.92843627929688
Italy,ECS,High income,Old,2003,0.5232047438621521,0.07136732339859009,0.9630054831504822,38.90876388549805
Italy,ECS,High income,Female,2003,0.4867793917655945,0.1201999858021736,0.9638529419898988,35.00152969360352
Italy,ECS,High income,All,2003,0.4867793917655945,0.089383564889431,0.9638529419898988,38.92983627319336
